"Occurrences","Word","Length","Freq_HAL","Log_Freq_HAL","OLD","BG_Sum","BG_Mean","BG_Freq_By_Pos"
"1","a","1","10,610,626","16.177","1.450","#","#","#"
"1","abduction","9","1,995","7.598","2.700","14,853","1,856.625","1,834"
"1","about","5","1,307,019","14.083","1.850","4,387","1,096.750","444"
"1","acquiring","9","1,952","7.577","3.050","16,964","2,120.500","2,297"
"1","advice","6","44,488","10.703","2.300","5,813","1,162.600","975"
"1","aflame","6","81","4.394","2.300","5,410","1,082.000","592"
"1","after","5","414,103","12.934","1.850","10,949","2,737.250","2,083"
"1","against","7","172,615","12.059","2.900","14,633","2,438.833","1,379"
"1","always","6","200,870","12.210","2.250","4,411","882.200","355"
"1","and","3","10,715,411","16.187","1.250","5,245","2,622.500","685"
"1","another","7","286,263","12.565","2.550","14,421","2,403.500","2,272"
"1","approached","10","4,691","8.453","3.400","14,501","1,611.222","1,723"
"1","argued","6","5,832","8.671","2.500","8,536","1,707.200","1,109"
"1","as","2","2,642,511","14.787","1.100","1,452","1,452.000","199"
"1","at","2","1,977,887","14.498","1.000","4,181","4,181.000","106"
"1","away","4","150,815","11.924","1.850","1,313","437.667","172"
"1","bad","3","153,580","11.942","1.000","1,828","914.000","581"
"1","be","2","3,095,437","14.945","1.400","858","858.000","388"
"1","became","6","34,338","10.444","2.200","6,649","1,329.800","1,327"
"1","because","7","503,563","13.129","2.800","7,930","1,321.667","1,426"
"1","been","4","735,347","13.508","1.400","5,544","1,848.000","818"
"1","before","6","344,936","12.751","2.550","9,191","1,838.200","1,474"
"1","beside","6","6,896","8.839","1.800","10,492","2,098.400","1,495"
"1","best","4","269,708","12.505","1.000","8,912","2,970.667","1,648"
"1","bird","4","19,070","9.856","1.750","2,053","684.333","587"
"1","bird's","6","594","6.387","#","3,141","628.200","739"
"1","bitterly","8","695","6.544","2.650","15,849","2,264.143","2,882"
"1","boasted","7","340","5.829","1.700","15,081","2,513.500","2,618"
"1","booty","5","372","5.919","1.750","3,297","824.250","1,145"
"1","brazen","6","307","5.727","2.000","8,109","1,621.800","1,852"
"1","bring","5","56,510","10.942","1.550","14,263","3,565.750","1,504"
"1","bucket","6","3,329","8.110","1.850","4,156","831.200","1,492"
"1","but","3","2,128,964","14.571","1.000","1,460","730.000","664"
"1","by","2","1,790,440","14.398","1.700","72","72.000","18"
"1","called","6","187,701","12.143","1.700","14,385","2,877.000","2,925"
"1","came","4","115,002","11.653","1.000","4,489","1,496.333","1,150"
"1","carelessness","12","375","5.927","4.000","29,022","2,638.364","4,592"
"1","carried","7","17,976","9.797","1.750","13,958","2,326.333","3,415"
"1","carry","5","36,637","10.509","1.650","5,980","1,495.000","2,027"
"1","carrying","8","14,835","9.605","2.350","16,938","2,419.714","3,810"
"1","caught","6","22,729","10.031","2.050","3,399","679.800","1,142"
"1","chanced","7","150","5.011","1.750","13,660","2,276.667","2,498"
"1","change","6","157,119","11.965","1.800","11,275","2,255.000","1,692"
"1","claimed","7","18,853","9.844","2.000","10,629","1,771.500","2,086"
"1","complained","10","4,836","8.484","2.950","21,938","2,437.556","4,696"
"1","cook","4","13,551","9.514","1.250","3,628","1,209.333","2,268"
"1","cooking","7","6,591","8.793","1.700","14,868","2,478.000","4,229"
"1","could","5","544,756","13.208","1.850","5,512","1,378.000","2,434"
"1","criticized","10","2,582","7.856","3.600","19,487","2,165.222","3,020"
"1","day","3","239,111","12.385","1.150","957","478.500","268"
"1","determined","10","16,292","9.698","3.100","30,122","3,346.889","5,040"
"1","did","3","382,593","12.855","1.250","2,723","1,361.500","999"
"1","different","9","223,502","12.317","2.700","20,892","2,611.500","3,601"
"1","discovered","10","20,066","9.907","2.800","25,617","2,846.333","3,425"
"1","distance","8","29,802","10.302","2.600","16,591","2,370.143","3,421"
"1","dog","3","58,314","10.974","1.200","1,094","547.000","344"
"1","done","4","173,968","12.067","1.000","7,469","2,489.667","1,652"
"1","drowned","7","2,176","7.685","1.800","10,150","1,691.667","2,312"
"1","eat","3","35,550","10.479","1.000","5,996","2,998.000","651"
"1","enjoyed","7","13,416","9.504","2.750","8,818","1,469.667","1,260"
"1","enough","6","191,008","12.160","2.500","7,082","1,416.400","720"
"1","entire","6","62,545","11.044","1.950","16,962","3,392.400","1,684"
"1","every","5","230,149","12.346","1.800","9,177","2,294.250","897"
"1","everyone","8","119,257","11.689","3.100","16,146","2,306.571","1,446"
"1","everything","10","112,573","11.631","3.900","22,447","2,494.111","2,068"
"1","everywhere","10","14,825","9.604","4.700","21,899","2,433.222","1,416"
"1","feared","6","2,281","7.732","1.750","14,378","2,875.600","2,599"
"1","fell","4","16,827","9.731","1.300","3,922","1,307.333","1,177"
"1","fetch","5","3,202","8.072","1.900","3,681","920.250","973"
"1","filled","6","18,920","9.848","1.500","11,750","2,350.000","2,354"
"1","find","4","378,725","12.845","1.150","9,457","3,152.333","1,295"
"1","fire","4","62,707","11.046","1.100","6,151","2,050.333","1,075"
"1","flew","4","4,963","8.510","1.550","4,198","1,399.333","612"
"1","fly","3","29,393","10.289","1.750","2,017","1,008.500","326"
"1","food","4","59,724","10.997","1.450","2,051","683.667","877"
"1","fool","4","13,690","9.524","1.450","2,814","938.000","944"
"1","for","3","4,958,036","15.417","1.300","3,344","1,672.000","1,067"
"1","forest","6","17,098","9.747","1.900","15,940","3,188.000","2,575"
"1","forfeit","7","728","6.590","2.800","6,536","1,089.333","1,661"
"1","forged","6","2,842","7.952","1.700","9,346","1,869.200","2,132"
"1","formed","6","14,486","9.581","1.700","10,153","2,030.600","2,225"
"1","found","5","199,981","12.206","1.550","5,883","1,470.750","1,410"
"1","free","4","244,067","12.405","1.600","5,790","1,930.000","1,323"
"1","friend's","8","4,269","8.359","#","11,171","1,595.857","1,934"
"1","give","4","230,878","12.350","1.500","3,352","1,117.333","586"
"1","go","2","409,671","12.923","1.350","361","361.000","147"
"1","going","5","305,772","12.631","1.850","11,525","2,881.250","825"
"1","grease","6","2,965","7.995","1.750","10,588","2,117.600","1,871"
"1","greased","7","742","6.609","1.800","15,073","2,512.167","2,682"
"1","great","5","260,267","12.469","1.850","11,286","2,821.500","1,827"
"1","had","3","753,477","13.532","1.000","2,196","1,098.000","550"
"1","hair","4","42,603","10.660","1.550","2,873","957.667","832"
"1","happened","8","56,714","10.946","2.550","14,763","2,109.000","2,801"
"1","hard","4","176,370","12.080","1.150","4,738","1,579.333","1,542"
"1","have","4","3,003,873","14.915","1.200","3,429","1,143.000","891"
"1","he","2","1,178,718","13.980","1.250","1,749","1,749.000","328"
"1","heard","5","133,757","11.804","1.600","7,157","1,789.250","1,615"
"1","her","3","594,844","13.296","1.300","7,911","3,955.500","985"
"1","him","3","368,957","12.818","1.250","1,972","986.000","310"
"1","himself","7","56,572","10.943","3.050","6,035","1,005.833","981"
"1","his","3","842,727","13.644","1.400","3,845","1,922.500","976"
"1","home","4","190,434","12.157","1.350","4,152","1,384.000","1,159"
"1","house","5","104,153","11.554","1.600","6,368","1,592.000","1,449"
"1","however","7","230,166","12.347","2.700","10,907","1,817.833","1,687"
"1","if","2","2,311,232","14.653","1.650","518","518.000","1"
"1","in","2","8,015,301","15.897","1.000","6,910","6,910.000","1,223"
"1","insisted","8","3,774","8.236","2.200","25,668","3,666.857","3,835"
"1","into","4","563,310","13.242","1.750","11,294","3,764.667","1,852"
"1","is","2","6,474,135","15.683","1.450","2,774","2,774.000","41"
"1","it","2","4,709,218","15.365","1.150","2,192","2,192.000","27"
"1","jumped","6","6,075","8.712","1.700","7,836","1,567.200","1,729"
"1","kept","4","38,548","10.560","1.900","1,935","645.000","398"
"1","letters","7","32,991","10.404","1.850","17,468","2,911.333","3,178"
"1","life","4","219,561","12.299","1.450","3,822","1,274.000","558"
"1","lived","5","20,075","9.907","1.550","10,007","2,501.750","1,091"
"1","load","4","40,668","10.613","1.450","2,940","980.000","694"
"1","long","4","273,917","12.521","1.500","9,994","3,331.333","1,705"
"1","longer","6","73,185","11.201","1.700","17,367","3,473.400","3,298"
"1","looked","6","64,529","11.075","1.600","8,007","1,601.400","1,810"
"1","made","4","271,084","12.510","1.350","5,332","1,777.333","1,199"
"1","make","4","520,909","13.163","1.050","2,909","969.667","822"
"1","making","6","119,373","11.690","1.650","13,251","2,650.200","1,625"
"1","many","4","474,923","13.071","1.600","5,319","1,773.000","1,390"
"1","master","6","54,412","10.904","1.450","17,254","3,450.800","3,821"
"1","meal","4","6,528","8.784","1.150","6,620","2,206.667","1,330"
"1","mealtime","8","77","4.344","2.850","14,395","2,056.429","2,249"
"1","meet","4","48,215","10.783","1.650","3,965","1,321.667","668"
"1","middle","6","45,179","10.718","1.700","6,152","1,230.400","1,617"
"1","morning","7","36,262","10.499","1.850","16,523","2,753.833","3,378"
"1","mouse","5","37,838","10.541","1.550","6,138","1,534.500","1,539"
"1","next","4","188,009","12.144","1.750","3,003","1,001.000","308"
"1","no","2","1,157,549","13.962","1.350","799","799.000","251"
"1","of","2","11,003,606","16.214","1.450","200","200.000","50"
"1","off","3","312,896","12.654","1.800","603","301.500","175"
"1","on","2","3,536,061","15.079","1.050","4,606","4,606.000","34"
"1","once","4","188,862","12.149","1.900","7,636","2,545.333","567"
"1","one","3","1,428,618","14.172","1.250","6,881","3,440.500","175"
"1","only","4","828,014","13.627","1.950","6,274","2,091.333","129"
"1","or","2","2,616,965","14.778","1.350","2,754","2,754.000","132"
"1","order","5","193,686","12.174","1.850","12,145","3,036.250","1,879"
"1","other","5","897,942","13.708","1.700","10,139","2,534.750","1,491"
"1","out","3","1,090,659","13.902","1.150","2,617","1,308.500","497"
"1","own","3","284,270","12.558","1.550","851","425.500","33"
"1","parlor","6","683","6.526","1.900","8,569","1,713.800","2,306"
"1","partnership","11","4,208","8.345","4.500","17,943","1,794.300","3,440"
"1","peace","5","40,408","10.607","1.800","6,574","1,643.500","1,781"
"1","perished","8","377","5.932","2.550","20,987","2,998.143","2,990"
"1","porridge","8","240","5.481","2.950","9,476","1,353.714","2,140"
"1","possessions","11","1,200","7.090","3.100","22,250","2,225.000","3,574"
"1","pot","3","13,161","9.485","1.000","1,980","990.000","660"
"1","prepared","8","21,850","9.992","2.600","19,650","2,807.143","3,345"
"1","prosperity","10","2,545","7.842","3.250","18,739","2,082.111","3,533"
"1","put","3","224,207","12.320","1.050","1,338","669.000","574"
"1","reached","7","27,584","10.225","1.850","15,572","2,595.333","3,949"
"1","ready","5","43,959","10.691","1.750","7,558","1,889.500","2,449"
"1","refused","7","12,300","9.417","1.850","13,382","2,230.333","2,869"
"1","rest","4","78,610","11.272","1.250","12,596","4,198.667","2,686"
"1","result","6","66,995","11.112","2.100","11,297","2,259.400","2,264"
"1","return","6","83,751","11.336","2.350","8,462","1,692.400","2,194"
"1","rushed","6","2,337","7.757","1.650","9,661","1,932.200","1,476"
"1","sad","3","17,183","9.752","1.000","1,787","893.500","496"
"1","salted","6","348","5.852","1.800","13,051","2,610.200","2,376"
"1","sausage","7","1,273","7.149","2.600","5,403","900.500","1,114"
"1","saying","6","95,390","11.466","1.500","12,117","2,423.400","1,325"
"1","scalded","7","153","5.030","2.150","13,159","2,193.167","1,822"
"1","scattered","9","3,116","8.044","2.100","27,117","3,389.625","3,286"
"1","see","3","580,882","13.272","1.000","2,901","1,450.500","693"
"1","seen","4","160,826","11.988","1.200","6,717","2,239.000","888"
"1","seized","6","2,735","7.914","1.900","7,926","1,585.200","1,336"
"1","servant","7","3,238","8.083","2.400","15,378","2,563.000","1,986"
"1","set","3","288,326","12.572","1.000","3,385","1,692.500","823"
"1","she","3","488,052","13.098","1.600","3,044","1,522.000","754"
"1","short","5","95,521","11.467","1.450","6,246","1,561.500","1,227"
"1","should","6","594,293","13.295","2.000","5,528","1,105.600","1,131"
"1","sit","3","25,658","10.153","1.000","3,875","1,937.500","527"
"1","situation","9","59,523","10.994","2.650","21,123","2,640.375","2,385"
"1","skin","4","24,973","10.126","1.350","7,547","2,515.667","605"
"1","sleep","5","25,606","10.151","1.500","5,390","1,347.500","867"
"1","slither","7","183","5.209","2.000","14,589","2,431.500","2,276"
"1","so","2","1,261,201","14.048","1.350","782","782.000","300"
"1","something","9","331,899","12.713","2.950","18,317","2,289.625","2,973"
"1","soon","4","90,301","11.411","1.500","6,314","2,104.667","934"
"1","sorrow","6","1,512","7.321","2.100","6,943","1,388.600","1,804"
"1","soundly","7","546","6.303","2.350","7,931","1,321.833","1,564"
"1","stay","4","49,009","10.800","1.350","5,865","1,955.000","1,069"
"1","stayed","6","8,994","9.104","1.650","10,532","2,106.400","1,780"
"1","table","5","56,081","10.935","1.550","7,479","1,869.750","963"
"1","task","4","21,503","9.976","1.550","3,555","1,185.000","705"
"1","that","4","5,262,331","15.476","1.650","6,649","2,216.333","1,024"
"1","the","3","23,099,033","16.955","1.500","3,072","1,536.000","641"
"1","their","5","844,722","13.647","1.900","4,191","1,047.750","802"
"1","them","4","801,560","13.594","1.600","4,083","1,361.000","741"
"1","themselves","10","69,173","11.144","4.300","14,542","1,615.778","1,651"
"1","then","4","705,900","13.467","1.500","6,888","2,296.000","836"
"1","there","5","1,313,357","14.088","1.750","13,776","3,444.000","1,673"
"1","they","4","1,617,818","14.297","1.650","3,308","1,102.667","663"
"1","this","4","3,251,989","14.995","1.850","5,168","1,722.667","857"
"1","threw","5","6,888","8.838","1.850","6,424","1,606.000","1,096"
"1","through","7","305,803","12.631","2.350","6,183","1,030.500","931"
"1","thus","4","68,926","11.141","1.750","3,081","1,027.000","596"
"1","time","4","788,823","13.578","1.250","7,404","2,468.000","577"
"1","to","2","12,661,276","16.354","1.150","1,366","1,366.000","269"
"1","together","8","90,238","11.410","3.000","13,671","1,953.000","1,538"
"1","told","4","104,947","11.561","1.450","2,993","997.667","830"
"1","too","3","388,628","12.870","1.000","2,292","1,146.000","699"
"1","toward","6","28,152","10.245","1.850","6,309","1,261.800","872"
"1","trudged","7","77","4.344","2.300","8,543","1,423.833","1,813"
"1","try","3","272,681","12.516","1.500","2,322","1,161.000","522"
"1","two","3","456,473","13.031","1.800","450","225.000","80"
"1","until","5","170,311","12.045","2.000","11,081","2,770.250","1,971"
"1","upon","4","78,218","11.267","2.000","6,084","2,028.000","356"
"1","vegetables","10","4,391","8.387","3.650","16,878","1,875.333","1,698"
"1","very","4","587,578","13.284","1.800","8,707","2,902.333","850"
"1","waited","6","6,380","8.761","1.600","12,640","2,528.000","2,200"
"1","wanted","6","92,414","11.434","1.750","16,045","3,209.000","2,789"
"1","wants","5","60,875","11.017","1.750","8,171","2,042.750","1,564"
"1","was","3","2,096,827","14.556","1.350","2,116","1,058.000","706"
"1","watching","8","29,939","10.307","1.900","18,501","2,643.000","3,188"
"1","water","5","105,961","11.571","1.500","15,402","3,850.500","2,854"
"1","way","3","490,087","13.102","1.000","1,087","543.500","399"
"1","weave","5","1,125","7.026","1.750","4,583","1,145.750","1,318"
"1","well","4","552,532","13.222","1.250","3,835","1,278.333","1,158"
"1","were","4","663,883","13.406","1.600","11,188","3,729.333","1,341"
"1","what","4","1,325,779","14.098","1.700","5,558","1,852.667","892"
"1","when","4","944,467","13.758","1.750","5,797","1,932.333","704"
"1","while","5","284,228","12.558","1.650","6,166","1,541.500","1,279"
"1","who","3","931,859","13.745","1.800","1,426","713.000","509"
"1","whoever","7","10,993","9.305","2.500","10,115","1,685.833","1,624"
"1","with","4","3,184,846","14.974","1.700","3,968","1,322.667","734"
"1","wood","4","24,035","10.087","1.450","1,799","599.667","696"
"1","word","4","138,155","11.836","1.300","3,720","1,240.000","1,040"
"1","working","7","134,669","11.811","1.900","14,602","2,433.667","2,967"
"1","would","5","1,278,502","14.061","1.800","3,377","844.250","866"
